bbl,star
"4028270145","false"
"4028270151","true"
"4028280001","true"
"4028280003","false"
"4028280005","false"
"4028280006","true"
"4028280007","true"
"4028280009","true"
"4028280010","false"
"4028280011","false"
"4028280012","true"
"4028280013","false"
"4028280014","true"
"4028280015","false"
"4028280016","false"
"4028280017","true"
"4028280018","true"
"4028280019","false"
"4028280020","true"
"4028280021","true"
"4028280023","true"
"4028280024","true"
"4028280025","true"
"4028280026","false"
"4028280028","false"
"4028280029","true"
"4028280030","false"
"4028280031","false"
"4028280032","false"
"4028280034","false"
"4028280035","false"
"4028280037","false"
"4028280105","false"
"4028280132","false"
"4028290001","false"
"4028290002","false"
"4028290003","false"
"4028290004","false"
"4028290005","false"
"4028290007","false"
"4028290008","false"
"4028290009","false"
"4028290010","false"
"4028290012","false"
"4028290013","false"
"4028290014","true"
"4028290015","false"
"4028290016","false"
"4028290017","true"
"4028290018","false"
"4028290019","false"
"4028290020","false"
"4028290022","true"
"4028290023","true"
"4028290031","true"
"4028290033","false"
"4028290034","false"
"4028290035","false"
"4028290037","false"
"4028290101","false"
"4028290123","true"
"4028290124","false"
"4028290125","true"
"4028290126","true"
"4028290127","false"
"4028290128","true"
"4028290129","true"
"4028290130","true"
"4028300001","true"
"4028300002","true"
"4028300003","true"
"4028300004","false"
"4028300007","false"
"4028300009","false"
"4028300010","false"
"4028300012","true"
"4028300013","true"
"4028300014","false"
"4028300015","false"
"4028300016","false"
"4028300018","false"
"4028300020","true"
"4028300021","false"
"4028300022","false"
"4028300023","false"
"4028300024","true"
"4028300025","false"
"4028300026","false"
"4028300027","false"
"4028300028","false"
"4028300029","true"
"4028300030","false"
"4028300031","false"
"4028300032","false"
"4028300033","false"
"4028300037","true"
"4028300104","false"
"4028300208","false"
"4028310001","false"
"4028310002","false"
"4028310003","false"
"4028310004","true"
"4028310007","false"
"4028310008","true"
"4028310009","true"
"4028310011","true"
"4028310012","false"
"4028310013","false"
"4028310014","true"
"4028310015","false"
"4028310016","true"
"4028310017","false"
"4028310018","true"
"4028310019","false"
"4028310020","true"
"4028310021","false"
"4028310022","true"
"4028310025","false"
"4028310026","true"
"4028310027","true"
"4028310028","true"
"4028310029","false"
"4028310030","false"
"4028310031","true"
"4028310033","true"
"4028310034","true"
"4028310035","true"
"4028310036","true"
"4028310037","true"
"4028310038","true"
"4028310039","true"
"4028310040","true"
"4028310041","false"
"4028310042","true"
"4028310043","false"
"4028310044","false"
"4028310045","true"
"4028310046","false"
"4028310047","false"
"4028310048","true"
"4028310049","true"
"4028310050","true"
"4028310051","true"
"4028310052","false"
"4028310053","false"
"4028310054","false"
"4028310055","true"
"4028310056","true"
"4028310057","false"
"4028310059","false"
"4028310060","false"
"4028310061","false"
"4028310062","false"
"4028310063","false"
"4028310064","true"
"4028310065","false"
"4028310154","false"
"4028320001","true"
"4028320004","true"
"4028320005","true"
"4028320006","true"
"4028320007","true"
"4028320008","false"
"4028320009","false"
"4028320010","true"
"4028320011","true"
"4028320012","false"
"4028320013","false"
"4028320014","true"
"4028320015","true"
"4028320016","true"
"4028320017","true"
"4028320019","false"
"4028320020","true"
"4028320021","true"
"4028320022","false"
"4028320023","false"
"4028320024","false"
"4028320025","true"
"4028320026","false"
"4028320027","true"
"4028320028","false"
"4028320033","true"
"4028320035","true"
"4028320036","false"
"4028320037","true"
"4028320038","true"
"4028320039","true"
"4028320040","false"
"4028320041","false"
"4028320043","true"
"4028320048","true"
"4028320049","true"
"4028320050","true"
"4028320051","false"
"4028320052","true"
"4028320053","false"
"4028320054","false"
"4028320055","true"
"4028320056","false"
"4028320057","true"
"4028320058","true"
"4028320059","true"
"4028320060","true"
"4028320061","true"
"4028320062","true"
"4028320063","true"
"4028320064","true"
"4028320065","false"
"4028320067","false"
"4028320068","true"
"4028320069","true"
"4028320070","false"
"4028320071","false"
"4028320072","false"
"4028320073","true"
"4028320074","false"
"4028320075","true"
"4028320076","false"
"4028330001","false"
"4028330002","true"
"4028330004","false"
"4028330005","true"
"4028330006","true"
"4028330007","true"
"4028330009","false"
"4028330010","false"
"4028330011","true"
"4028330012","true"
"4028330013","true"
"4028330014","false"
"4028330016","true"
"4028330017","false"
"4028330018","true"
"4028330019","false"
"4028330021","true"
"4028330022","false"
"4028330023","false"
"4028330024","true"
"4028330026","false"
"4028330027","true"
"4028330028","true"
"4028330030","false"
"4028330033","false"
"4028330034","false"
"4028330036","true"
"4028330037","false"
"4028330038","false"
"4028330039","true"
"4028330041","true"
"4028330042","false"
"4028330043","false"
"4028330044","false"
"4028330046","false"
"4028330047","false"
"4028330048","false"
"4028330050","false"
"4028330051","true"
"4028330052","false"
"4028330053","true"
"4028330054","false"
"4028330055","false"
"4028330057","true"
"4028330058","false"
"4028330059","true"
"4028330061","false"
"4028330062","false"
"4028330063","false"
"4028330064","true"
"4028330065","false"
"4028340016","true"
"4028340017","false"
"4028340018","true"
"4028340023","true"
"4028340024","true"
"4028340025","true"
"4028340026","false"
"4028340027","false"
"4028340028","true"
"4028340029","false"
"4028340031","false"
"4028340034","false"
"4028340035","true"
"4028340036","false"
"4028340037","true"
"4028340038","true"
"4028340039","false"
"4028340040","false"
"4028340041","false"
"4028340042","false"
"4028340043","false"
"4028340044","false"
"4028340045","true"
"4028340047","false"
"4028340048","true"
"4028340049","true"
"4028340050","true"
"4028340051","false"
"4028340052","false"
"4028340053","true"
"4028340054","false"
"4028340055","true"
"4028340056","true"
"4028340058","false"
"4028340059","false"
"4028340061","false"
"4028340062","true"
"4028340063","false"
"4028340064","false"
"4028340066","false"
"4028340067","true"
"4028340068","true"
"4028340069","true"
"4028340070","true"
"4028340071","true"
"4028340130","true"
"4028340131","true"
"4028350071","false"
"4028350075","true"
"4028350076","true"
"4028350078","false"
"4028350080","false"
"4028350081","true"
"4028350082","false"
"4028350086","false"
"4028350087","false"
"4028350088","false"
"4028350089","false"
"4028350090","false"
"4028350091","false"
"4028350092","false"
"4028350093","false"
"4028350094","true"
"4028350095","false"
"4028350097","true"
"4028350098","false"
"4028350102","false"
"4028350103","false"
"4028350104","false"
"4028350105","false"
"4028350106","false"
"4028350107","false"
"4028350108","false"
"4028350109","false"
"4028350110","false"
"4028350111","true"
"4028350112","false"
"4028350113","true"
"4028350114","false"
"4028350177","true"
"4028350179","false"
"4028350190","true"
"4028350191","true"
"4028350192","false"
"4028360001","false"
"4028360002","false"
"4028360004","false"
"4028360005","true"
"4028360007","false"
"4028360008","true"
"4028360009","false"
"4028360010","true"
"4028360013","false"
"4028360016","true"
"4028360017","false"
"4028360018","true"
"4028360020","true"
"4028360022","true"
"4028360024","false"
"4028360026","false"
"4028360027","true"
"4028360029","false"
"4028360031","false"
"4028360032","true"
"4028360033","false"
"4028360034","true"
"4028360035","false"
"4028360036","true"
"4028360037","false"
"4028360038","false"
"4028360039","true"
"4028360040","true"
"4028360041","true"
"4028360042","false"
"4028360043","true"
"4028360044","false"
"4028370001","true"
"4028370003","false"
"4028370004","false"
"4028370005","true"
"4028370007","true"
"4028370008","true"
"4028370009","false"
"4028370010","false"
"4028370011","true"
"4028370014","true"
"4028370017","false"
"4028370019","false"
"4028370021","true"
"4028370025","true"
"4028370026","true"
"4028370027","true"
"4028370028","false"
"4028370029","false"
"4028370031","false"
"4028370032","true"
"4028370033","false"
"4028370035","true"
"4028370037","true"
"4028370038","true"
"4028370040","true"
"4028370041","false"
"4028370043","false"
"4028370115","true"
"4028370116","false"
"4028370118","true"
"4028370120","true"
"4028370122","false"
"4028370124","false"
"4028380003","false"
"4028380005","false"
"4028380006","true"
"4028380010","true"
"4028380014","true"
"4028380015","true"
"4028380016","true"
"4028380018","true"
"4028380019","false"
"4028380020","true"
"4028380021","false"
"4028380022","true"
"4028380027","true"
"4028380028","false"
"4028380029","true"
"4028380030","false"
"4028380031","true"
"4028380032","false"
"4028380033","false"
"4028380034","false"
"4028380035","true"
"4028380048","false"
"4028380051","false"
"4028380108","true"
"4028380109","true"
"4028380110","true"
"4028380111","false"
"4028380112","true"
"4028380115","false"
"4028380116","true"
"4028380118","false"
"4028380119","true"
"4028390001","false"
"4028390002","true"
"4028390004","true"
"4028390005","false"
"4028390006","false"
"4028390010","true"
"4028390012","true"
"4028390014","false"
"4028390015","false"
"4028390016","false"
"4028390018","true"
"4028390020","false"
"4028390022","false"
"4028390024","true"
"4028390025","true"
"4028390027","false"
"4028390028","false"
"4028390030","true"
"4028390031","false"
"4028390033","true"
"4028390034","false"
"4028390036","false"
"4028390037","true"
"4028390039","true"
"4028390040","false"
"4028390042","false"
"4028390044","true"
"4028390048","true"
"4028390049","true"
"4028390050","true"
"4028390051","true"
"4028390052","true"
"4028390053","true"
"4028390054","true"
"4028390055","true"
"4028390056","true"
"4028390057","true"
"4028390058","false"
"4028390059","false"
"4028390060","false"
"4028390061","true"
"4028390062","true"
"4028390063","false"
"4028390064","false"
"4028390065","false"
"4028390067","false"
"4028390068","true"
"4028390070","false"
"4028390071","false"
"4028390072","false"
"4028390073","false"
"4028390074","true"
"4028390075","true"
"4028390077","true"
"4028390078","true"
"4028390081","true"
"4028400001","false"
"4028400002","false"
"4028400003","true"
"4028400004","true"
"4028400005","false"
"4028400007","true"
"4028400008","true"
"4028400009","true"
"4028400010","false"
"4028400012","true"
"4028400013","false"
"4028400014","true"
"4028400015","true"
"4028400016","true"
"4028400017","true"
"4028400019","false"
"4028400020","true"
"4028400021","true"
"4028400022","true"
"4028400023","true"
"4028400024","false"
"4028400025","false"
"4028400026","false"
"4028400027","true"
"4028400028","true"
"4028400029","false"
"4028400030","true"
"4028400031","true"
"4028400032","true"
"4028400033","true"
"4028400034","true"
"4028400035","false"
"4028400036","false"
"4028400037","true"
"4028400038","true"
"4028400039","true"
"4028400040","true"
"4028400041","false"
"4028400042","false"
"4028400043","false"
"4028400044","false"
"4028400045","true"
"4028400046","false"
"4028400047","true"
"4028400048","true"
"4028400056","true"
"4028400057","true"
"4028400059","true"
"4028400060","false"
"4028400062","false"
"4028400063","true"
"4028400065","true"
"4028400066","true"
"4028400068","false"
"4028400069","false"
"4028400071","true"
"4028400072","true"
"4028400074","false"
"4028400075","true"
"4028400077","false"
"4028400078","true"
"4028400080","true"
"4028400081","true"
"4028400082","true"
"4028410001","true"
"4028410005","false"
"4028410006","true"
"4028410008","false"
"4028410009","true"
"4028410010","true"
"4028410011","false"
"4028410012","true"
"4028410013","false"
"4028410014","false"
"4028410015","true"
"4028410016","true"
"4028410017","false"
"4028410018","true"
"4028410019","true"
"4028410020","true"
"4028410021","false"
"4028410022","true"
"4028410023","true"
"4028410024","false"
"4028410025","false"
"4028410026","false"
"4028410027","false"
"4028410028","true"
"4028410029","true"
"4028410030","true"
"4028410031","true"
"4028410032","true"
"4028410033","false"
"4028410034","false"
"4028410035","false"
"4028410036","false"
"4028410037","true"
"4028410038","true"
"4028410039","true"
"4028410040","false"
"4028410041","true"
"4028410042","false"
"4028410043","false"
"4028410044","false"
"4028410045","false"
"4028410046","true"
"4028410048","false"
"4028410050","true"
"4028410051","true"
"4028410052","true"
"4028410053","false"
"4028410054","false"
"4028410055","true"
"4028410056","true"
"4028410057","false"
"4028410058","false"
"4028410059","true"
"4028410060","false"
"4028410061","true"
"4028410062","true"
"4028410063","true"
"4028410064","true"
"4028410065","true"
"4028410066","false"
"4028410067","true"
"4028410068","true"
"4028410069","false"
"4028410070","true"
"4028410071","true"
"4028410072","false"
"4028410073","true"
"4028410074","false"
